"Time","Subsystem #2|Branch Currents|IBkr_tfA","Subsystem #2|Branch Currents|IBkr_tfB","Subsystem #2|Branch Currents|IBkr_tfC"
2.7612,-0.7991019314,-0.2099133749,1.009015306
2.7618,-0.6200638724,-0.4005991739,1.020663046
2.7624,-0.4651723209,-0.5819583941,1.047130715
2.763,-0.3037774681,-0.7291645506,1.032942019
2.7636,-0.1001204751,-0.8382055553,0.9383260304
2.7642,0.1036734859,-0.9556913284,0.8520178425
2.7648,0.2832487539,-1.013477062,0.7302283078
2.7654,0.4728900498,-1.029813729,0.556923679
2.766,0.6402489765,-1.028117169,0.3878681927
2.7666,0.7837924846,-0.9899899165,0.206197432
2.7672,0.877269365,-0.9018743305,0.02460496553
2.7678,0.9747027422,-0.7943210749,-0.1803816673
2.7684,1.038698972,-0.6552844223,-0.3834145495
2.769,1.03398926,-0.4741518705,-0.5598373894
2.7696,1.01256937,-0.315679467,-0.6968899033
2.7702,0.9621388334,-0.1284438257,-0.8336950077
2.7708,0.861965507,0.0741218244,-0.9360873314
2.7714,0.7277777937,0.2618262108,-0.9896040045
2.772,0.5842823577,0.4467624372,-1.031044795
2.7726,0.3993756626,0.6259992956,-1.025374958
2.7732,0.2225114992,0.7631715386,-0.9856830378
2.7738,0.03920045779,0.867007699,-0.9062081568
2.7744,-0.1677806452,0.971122583,-0.8033419378
2.775,-0.3636015579,1.014590216,-0.6509886579
2.7756,-0.5356641769,1.025746986,-0.4900828088
2.7762,-0.6918014682,1.008357732,-0.3165562639
2.7768,-0.8407596881,0.9643916736,-0.1236319855
2.7774,-0.9289072234,0.8628940967,0.06601312672
2.778,-1.003766108,0.7376005958,0.2661655126
2.7786,-1.046837923,0.5861815939,0.4606563289
2.7792,-1.034248709,0.4157851339,0.6184635747
2.7798,-0.9888261512,0.2454838298,0.7433423213
2.7804,-0.9315365718,0.04772196901,0.8838146028
2.781,-0.822214111,-0.1447553071,0.9669694182
2.7816,-0.6740920425,-0.3316042298,1.005696272
2.7822,-0.5198375956,-0.510822435,1.030660031
2.7828,-0.3406747972,-0.6750265672,1.015701364
2.7834,-0.1643573697,-0.7973135815,0.9616709512
2.784,0.03526576245,-0.914994804,0.8797290416
2.7846,0.2317047927,-0.9979587384,0.7662539456
2.7852,0.419778984,-1.026962103,0.6071831188
2.7858,0.5874878459,-1.035609775,0.4481219291
2.7864,0.7459153859,-1.008634641,0.2627192555
2.787,0.8650263596,-0.946172116,0.08114575637
2.7876,0.948749578,-0.8404823326,-0.1082672454
2.7882,1.031446809,-0.709631557,-0.3218152518
2.7888,1.052211816,-0.5426734184,-0.5095383973
2.7894,1.037566428,-0.3813197121,-0.656246716
2.79,0.9917275486,-0.2009528353,-0.7907747133
2.7906,0.9482572525,0.006377096841,-0.9546343493
2.7912,0.8253726401,0.1952847424,-1.020657382
2.7918,0.6497906739,0.3843571209,-1.034147795
2.7924,0.4913040577,0.5677398667,-1.059043924
2.793,0.3266561233,0.717510905,-1.044167028
2.7936,0.1257168001,0.825147103,-0.9508639031
2.7942,-0.07756929999,0.9444834986,-0.8669141986
2.7948,-0.2600219897,1.005488516,-0.7454665258
2.7954,-0.4481843856,1.016129891,-0.5679455058
2.796,-0.6139144379,1.01372161,-0.3998071723
2.7966,-0.7614461939,0.9823141633,-0.2208679694
2.7972,-0.8602158977,0.89545889,-0.03524299222
2.7978,-0.9544991654,0.7854754745,0.1690236909
2.7984,-1.016738561,0.6498637281,0.3668748331
2.799,-1.013521901,0.4705874279,0.5429344726
2.7996,-0.9920467303,0.3090531957,0.6829935346
2.8002,-0.9415028432,0.1230464462,0.818456397
2.8008,-0.8435145098,-0.07629864783,0.9198131576
2.8014,-0.7112002512,-0.2654048652,0.9766051164
2.802,-0.5694242035,-0.4503343417,1.019758545
2.8026,-0.3860775149,-0.6265646166,1.012642131
2.8032,-0.2086357656,-0.7678793158,0.9765150814
2.8038,-0.02667224268,-0.8743756787,0.9010479214
2.8044,0.1786766589,-0.9783506307,0.7996739718
2.805,0.3758874467,-1.024275411,0.648387964
2.8056,0.5495440649,-1.038333603,0.4887895385
2.8062,0.7046716868,-1.021596356,0.3169246697
2.8068,0.853742981,-0.9780284048,0.1242854238
2.8074,0.9424610884,-0.8776046503,-0.06485643816
2.808,1.019201542,-0.7545228491,-0.2646786925
2.8086,1.067501849,-0.6048398141,-0.4626620349
2.8092,1.059477754,-0.4347496283,-0.6247281259
2.8098,1.016776535,-0.2661519215,-0.7506246135
2.8104,0.984550579,-0.06654568373,-0.9180048953
2.811,0.8977499728,0.1317042404,-1.029454213
2.8116,0.7277206047,0.3187417135,-1.046462318
2.8122,0.5686272939,0.5008725953,-1.069499889
2.8128,0.4035691594,0.6688500311,-1.07241919
2.8134,0.2170126773,0.791052017,-1.008064694
2.814,0.01006512451,0.9105119047,-0.9205770292
2.8146,-0.1754562549,1.002036887,-0.8265806316
2.8152,-0.363411623,1.020454028,-0.6570424047
2.8158,-0.5430054223,1.021397593,-0.4783921705
2.8164,-0.6958326475,0.999440809,-0.3036081615
2.817,-0.8095423756,0.9359824428,-0.1264400672
2.8176,-0.9014764808,0.8249548207,0.07652166016
2.8182,-0.9845901521,0.697593561,0.2869965911
2.8188,-1.00108932,0.533859891,0.467229429
2.8194,-0.9917509093,0.368371668,0.6233792413
2.82,-0.9506886271,0.1897451163,0.7609435108
2.8206,-0.9079725951,-0.01308932427,0.9210619193
2.8212,-0.7884882859,-0.2054438425,0.9939321284
2.8218,-0.6203975439,-0.3964589046,1.016856449
2.8224,-0.4615494848,-0.5804631564,1.042012641
2.823,-0.2948733382,-0.7341941044,1.029067443
2.8236,-0.09985179267,-0.8428704806,0.9427222732
2.8242,0.1040787703,-0.9623076657,0.8582288953
2.8248,0.2911750839,-1.026309992,0.7351349083
2.8254,0.4772621281,-1.038273895,0.561011767
2.826,0.6411272736,-1.036391229,0.3952639551
2.8266,0.7917110365,-1.006692733,0.2149816963
2.8272,0.8906962002,-0.9153897013,0.02469350101
2.8278,0.9815588853,-0.8037251748,-0.1778337105
2.8284,1.045516775,-0.6711501797,-0.3743665954
2.829,1.04195736,-0.4917200358,-0.5502373247
2.8296,1.017787228,-0.3269769003,-0.6908103274
2.8302,0.9701859248,-0.142859687,-0.8273262377
2.8308,0.8731551627,0.05583094754,-0.9289861103
2.8314,0.7388397863,0.2488908134,-0.9877305997
2.832,0.5997586106,0.4345426701,-1.034301281
2.8326,0.4170314097,0.6113599354,-1.028391345
2.8332,0.2357756841,0.7598273006,-0.9956029847
2.8338,0.05407203179,0.8669412366,-0.9210132684
2.8344,-0.1496813997,0.9663120581,-0.8166306584
2.835,-0.3483208797,1.010725059,-0.6624041797
2.8356,-0.5219304166,1.022904358,-0.5009739417
2.8362,-0.6743527502,1.003401538,-0.3290487874
2.8368,-0.8212160665,0.958261734,-0.1370456675
2.8374,-0.909700169,0.8617257319,0.0479744371
2.838,-0.9851530763,0.7371015707,0.2480515056
2.8386,-1.033741512,0.5856349387,0.4481065738
2.8392,-1.027492963,0.4180711411,0.6094218216
2.8398,-0.9857643289,0.2504492916,0.7353150373
2.8404,-0.9552870764,0.05047429555,0.9048127809
2.841,-0.8737687945,-0.1460591872,1.019827982
2.8416,-0.7067073151,-0.3339981043,1.040705419
2.8422,-0.5498639641,-0.5194016417,1.069265606
2.8428,-0.388938065,-0.687767732,1.076705797
2.8434,-0.2041890599,-0.8100880131,1.014277073
2.844,0.004665693463,-0.9282860077,0.9236203142
2.8446,0.1886235651,-1.010095423,0.8214718576
2.8452,0.3756536629,-1.036800514,0.6611468512
2.8458,0.5583796786,-1.049751143,0.4913714646
2.8464,0.7141446745,-1.022818536,0.3086738618
2.847,0.8269245047,-0.9574105888,0.1304860841
2.8476,0.9181616637,-0.8535780771,-0.06458358657
2.8482,1.003897166,-0.7243573464,-0.2795398201
2.8488,1.02017922,-0.5539914933,-0.4661877266
2.8494,1.009872333,-0.3900782903,-0.6197940423
2.85,0.9703551098,-0.2145704925,-0.7557846173
2.8506,0.9267857435,-0.007150251561,-0.9196354919
2.8512,0.8052928332,0.18632968,-0.9916225132
2.8518,0.6376488458,0.3744752092,-1.012124055
2.8524,0.4796825687,0.5616988966,-1.041381465
2.853,0.3111037042,0.7205996711,-1.031703375
2.8536,0.1171903575,0.8291380207,-0.9463283781
2.8542,-0.08677842508,0.9501171399,-0.8633387148
2.8548,-0.2760527331,1.016633412,-0.7405806788
2.8554,-0.4629526768,1.026368734,-0.5634160577
2.856,-0.6255032808,1.023331882,-0.3978286013
2.8566,-0.7776062925,0.9946823547,-0.2170760622
2.8572,-0.8815890248,0.9020861053,-0.02049708049
2.8578,-0.9700891302,0.7897483226,0.1803408075
2.8584,-1.032689146,0.659145183,0.3735439626
2.859,-1.032472532,0.4845431086,0.5479294235
2.8596,-1.007584975,0.3205066878,0.6870782874
2.8602,-0.9582874881,0.1339360997,0.8243513885
2.8608,-0.867072131,-0.06248732615,0.9295594572
2.8614,-0.7353272844,-0.254000886,0.9893281705
2.862,-0.5947657558,-0.4421363263,1.036902082
2.8626,-0.4136538934,-0.6204668701,1.034120764
2.8632,-0.2352670809,-0.7673944903,1.002661571
2.8638,-0.05288010772,-0.8756385255,0.9285186333
2.8644,0.1520948745,-0.9813445861,0.8292497117
2.865,0.3490985179,-1.027257731,0.6781592131
2.8656,0.5247791924,-1.041073663,0.5162944706
2.8662,0.6826875443,-1.028264173,0.3455766287
2.8668,0.8332215352,-0.9893259111,0.156104376
2.8674,0.9228126659,-0.8938174014,-0.02899526452
2.868,1.002524598,-0.7700511515,-0.2324734469
2.8686,1.056737155,-0.6212839224,-0.4354532328
2.8692,1.051763996,-0.4515063435,-0.6002576528
2.8698,1.010667428,-0.2820094145,-0.7286580136
2.8704,0.9793824365,-0.08283228727,-0.8965501493
2.871,0.8958140541,0.1143192202,-1.010133274
2.8716,0.7261482081,0.3042442654,-1.030392474
2.8722,0.5674067179,0.4904646604,-1.057871378
2.8728,0.4052818946,0.6580782692,-1.063360164
2.8734,0.2195001267,0.7808572352,-1.000357362
2.874,0.01104926229,0.9047497496,-0.9157990119
2.8746,-0.1769167412,1.000358721,-0.8234419797
2.8752,-0.3649819177,1.020790568,-0.6558086498
2.8758,-0.5450740043,1.028392394,-0.4833183893
2.8764,-0.7007249224,1.008891614,-0.3081666916
2.877,-0.8174241893,0.9454898257,-0.1280656364
2.8776,-0.909158795,0.8395329857,0.06962580933
2.8782,-0.9961852213,0.7174597659,0.2787254555
2.8788,-1.017010381,0.5500903398,0.4669200408
2.8794,-1.009224444,0.3821420383,0.6270824055
2.88,-0.9695506908,0.2090995577,0.7604511331
2.8806,-0.9310948413,0.005727483186,0.9253673582
2.8812,-0.8144051783,-0.1899064416,1.00431162
2.8818,-0.6470154846,-0.3787413502,1.025756835
2.8824,-0.4891693733,-0.5648844327,1.054053806
2.883,-0.32152244,-0.7266030424,1.048125482
2.8836,-0.1283005611,-0.8345940458,0.9628946069
2.8842,0.07707650006,-0.9538118111,0.876735311
2.8848,0.2660479461,-1.022877689,0.7568297433
2.8854,0.4550277787,-1.035394037,0.5803662585
2.886,0.6208103331,-1.03265474,0.4118444071
2.8866,0.7734701923,-1.005410468,0.2319402754
2.8872,0.8803422354,-0.9182202761,0.03787804075
2.8878,0.9729151396,-0.8070543741,-0.1658607655
2.8884,1.040786977,-0.6759233246,-0.3648636528
2.889,1.043614854,-0.5036615324,-0.5399533214
2.8896,1.021661854,-0.3413887985,-0.680273056
2.8902,0.9746087991,-0.1534228451,-0.821185954
2.8908,0.888307044,0.04345673082,-0.9317637748
2.8914,0.7539821221,0.2346709721,-0.9886530943
2.892,0.6089034048,0.4226410793,-1.031544484
2.8926,0.4267071203,0.6010483467,-1.027755467
2.8932,0.2467722076,0.7469660883,-0.9937382959
2.8938,0.06342686873,0.8525714004,-0.9159982691
2.8944,-0.1393838615,0.9556139058,-0.8162300443
2.895,-0.3345011889,1.000731146,-0.6662299572
2.8956,-0.5103556477,1.015277944,-0.5049222967
2.8962,-0.6686867023,1.002499438,-0.3338127359
2.8968,-0.8169214782,0.9631803457,-0.1462588675
2.8974,-0.9083118151,0.8714117629,0.03690005219
2.898,-0.9947728393,0.7526532891,0.2421195502
2.8986,-1.051314493,0.6051976437,0.4461168495
2.8992,-1.048327237,0.4362134532,0.612113784
2.8998,-1.011360083,0.2699164544,0.741443629
2.9004,-0.9819637792,0.07186822123,0.910095558
2.901,-0.9008545233,-0.1268955386,1.027750062
2.9016,-0.7328249968,-0.3170626871,1.049887684
2.9022,-0.5737729479,-0.5044554059,1.078228354
2.9028,-0.4121303923,-0.6735499928,1.085680385
2.9034,-0.2277247524,-0.7959251078,1.02364986
2.904,-0.01985094048,-0.9152072494,0.9350581899
2.9046,0.1688433095,-1.005197672,0.8363543623
2.9052,0.3580278787,-1.030823333,0.6727954543
2.9058,0.5386488642,-1.041205012,0.5025561476
2.9064,0.695252875,-1.017747155,0.3224942799
2.907,0.8133896233,-0.9562611496,0.1428715263
2.9076,0.9045232719,-0.8539134637,-0.05060980821
2.9082,0.9930668589,-0.7294623145,-0.2636045444
2.9088,1.017852473,-0.5625638327,-0.4552886406
2.9094,1.013694074,-0.3996822244,-0.6140118499
2.91,0.976215743,-0.2264884486,-0.7497272944
2.9106,0.9389966946,-0.02138043308,-0.9176162615
2.9112,0.8222956446,0.1737595004,-0.9960551451
2.9118,0.6545312456,0.3614231134,-1.015954359
2.9124,0.4950849451,0.5442342099,-1.039319155
2.913,0.324262683,0.7077288086,-1.031991492
2.9136,0.1314640064,0.8183214965,-0.9497855028
2.9142,-0.07171716013,0.9355540205,-0.8638368603
2.9148,-0.2611935245,1.004197467,-0.7430039423
2.9154,-0.4513018356,1.018195074,-0.5668932388
2.916,-0.6160450253,1.016670811,-0.400625786
2.9166,-0.768996011,0.9904363483,-0.2214403373
2.9172,-0.8786792589,0.9076560207,-0.02897676175
2.9178,-0.9721124929,0.7981686031,0.1739438898
2.9184,-1.042821902,0.66750406,0.3753178421
2.919,-1.0509273,0.4983762045,0.552551096
2.9196,-1.031544177,0.3387879096,0.692756267
2.9202,-0.9862274613,0.149746575,0.8364808863
2.9208,-0.9104237036,-0.04956779723,0.9599915008
2.9214,-0.7774436027,-0.2391939488,1.016637552
2.922,-0.6288715182,-0.4270190245,1.055890543
2.9226,-0.4528939928,-0.606971668,1.059865661
2.9232,-0.2769247977,-0.7552056652,1.032130463
2.9238,-0.08835394605,-0.8640470982,0.9524010442
2.9244,0.114099947,-0.9737478055,0.8596478586
2.925,0.3076884949,-1.02248042,0.7147919247
2.9256,0.4895766884,-1.036799282,0.5472225933
2.9262,0.6502395194,-1.025171503,0.3749319832
2.9268,0.7969572685,-0.9873094758,0.1903522073
2.9274,0.8903185174,-0.893190438,0.002871920537
2.928,0.9777452891,-0.7712084403,-0.2065368488
2.9286,1.030078901,-0.6241715861,-0.4059073147
2.9292,1.026592932,-0.4532772607,-0.5733156715
2.9298,0.9940419243,-0.2857010529,-0.7083408714
2.9304,0.9615772491,-0.08791541311,-0.873661836
2.931,0.8772201614,0.111583834,-0.9888039954
2.9316,0.7116437459,0.3037513344,-1.01539508
2.9322,0.5540683553,0.4917720138,-1.045840369
2.9328,0.3928861001,0.6597171153,-1.052603215
2.9334,0.2088625654,0.7826128532,-0.9914754186
2.934,0.00157944489,0.9043914844,-0.9059709293
2.9346,-0.188334565,0.996493495,-0.80815893
2.9352,-0.3765900717,1.02619082,-0.6496007486
2.9358,-0.5534835591,1.039217655,-0.4857340959
2.9364,-0.7119673984,1.018832953,-0.3068655544
2.937,-0.8343649355,0.9602678288,-0.1259028933
2.9376,-0.9256819125,0.8589678317,0.0667140808
2.9382,-1.013976796,0.7351927391,0.2787840567
2.9388,-1.039248925,0.570038546,0.469210379
2.9394,-1.034208448,0.4076192738,0.6265891741
2.94,-0.9964492723,0.234551286,0.7618979863
2.9406,-0.9365436361,0.02971078269,0.9068328534
2.9412,-0.8156567929,-0.1660109387,0.9816677316
2.9418,-0.6653033222,-0.3542784062,1.019581728
2.9424,-0.5014551205,-0.53731493,1.03877005
2.943,-0.3239797744,-0.7053010343,1.029280809
2.9436,-0.1418340509,-0.8211368711,0.962970922
2.9442,0.06263341931,-0.9388025982,0.8761691789
2.9448,0.2631603369,-1.012004815,0.7488444785
2.9454,0.4499998497,-1.03237736,0.5823775102
2.946,0.6119600264,-1.03323533,0.4212753035
2.9466,0.7739743368,-1.008672228,0.2346978912
2.9472,0.8842233374,-0.9285254599,0.04430212248
2.9478,0.9703813841,-0.8167875887,-0.1535937954
2.9484,1.041971458,-0.6824415959,-0.3595298622
2.949,1.05072732,-0.5119350133,-0.5387923064
2.9496,1.023340219,-0.350616694,-0.6727235247
2.9502,0.9800585864,-0.1597481549,-0.8203104315
2.9508,0.9264601707,0.04280838346,-0.9692685541
2.9514,0.7823123673,0.23134523,-1.013657597
2.952,0.6189107964,0.4166724654,-1.035583262
2.9526,0.4602849323,0.5934624569,-1.053747389
2.9532,0.2861972876,0.7399300754,-1.026127363
2.9538,0.08337267487,0.8523503847,-0.9357230596
2.9544,-0.1131535201,0.9674606971,-0.8543071769
2.955,-0.2998743168,1.017297913,-0.7174235961
2.9556,-0.4917798743,1.034354273,-0.5425743988
2.9562,-0.6551334336,1.027391055,-0.3722576216
2.9568,-0.7955898016,0.9910771992,-0.1954873976
2.9574,-0.8939576012,0.8990463564,-0.005088755277
2.958,-0.9902059811,0.7809452102,0.2092607709
2.9586,-1.041207698,0.6349887875,0.4062189104
2.9592,-1.037556167,0.4627946894,0.5747614773
2.9598,-1.01147869,0.2968059689,0.7146727214
2.9604,-0.9778616805,0.09904681947,0.878814861
2.961,-0.8908474094,-0.1030176683,0.9938650777
2.9616,-0.728437491,-0.2942234133,1.022660904
2.9622,-0.5700049493,-0.4825247122,1.052529661
2.9628,-0.4025472639,-0.6554391168,1.057986381
2.9634,-0.2213018313,-0.7789529921,1.000254823
2.964,-0.01705910494,-0.8987301197,0.9157892246
2.9646,0.1789039085,-0.9947552442,0.8158513357
2.9652,0.3695753185,-1.026353015,0.656777697
2.9658,0.5437456291,-1.036411629,0.4926659995
2.9664,0.7052026297,-1.021226345,0.3160237156
2.967,0.836856079,-0.9641809303,0.1273248513
2.9676,0.9265741157,-0.8585846191,-0.06798949652
2.9682,1.011535307,-0.7386829654,-0.2728523417
2.9688,1.038338134,-0.5753505866,-0.4629875475
2.9694,1.02970199,-0.4058444819,-0.6238575084
2.97,0.9881599799,-0.2320104075,-0.7561495723
2.9706,0.9224942037,-0.03426041827,-0.8882337854
2.9712,0.7989076981,0.1615998778,-0.960507576
2.9718,0.6541514632,0.3519929396,-1.006144403
2.9724,0.4915331222,0.5308988955,-1.022432018
2.973,0.3114224228,0.6991442474,-1.01056667
2.9736,0.1319031373,0.8184243134,-0.9503274507
2.9742,-0.06929450098,0.9363362996,-0.8670417986
2.9748,-0.2713150857,1.011560708,-0.7402456222
2.9754,-0.4612108481,1.036984354,-0.5757735061
2.976,-0.6226682184,1.041319407,-0.4186511882
2.9766,-0.7849230513,1.017082891,-0.2321598399
2.9772,-0.8985858664,0.9443043297,-0.04571846331
2.9778,-0.986950929,0.8357913481,0.1511595809
2.9784,-1.061407886,0.6990326233,0.3623752626
2.979,-1.075848723,0.5311697854,0.5446789376
2.9796,-1.0523738,0.3728648399,0.6795089598
2.9802,-1.009664266,0.1793000371,0.8303642288
2.9808,-0.960269781,-0.02375190542,0.9840216864
2.9814,-0.8191400627,-0.2109073068,1.03004737
2.982,-0.6540479442,-0.4029401673,1.056988112
2.9826,-0.4940826912,-0.5835224459,1.077605137
2.9832,-0.3206814967,-0.7281378972,1.048819394
2.9838,-0.1175841698,-0.8448039717,0.9623881415
2.9844,0.0784073415,-0.989807319,0.9113999775
2.985,0.2643937032,-1.034327804,0.7699341006
2.9856,0.4570304278,-1.029316017,0.5722855896
2.9862,0.6219293643,-1.034399935,0.4124705702
2.9868,0.7666636289,-1.00693531,0.2402716807
2.9874,0.8684895566,-0.9022557039,0.03376614735
2.988,0.9612479616,-0.7848394809,-0.1764084807
2.9886,1.011381456,-0.6474866599,-0.3638947966
2.9892,1.011805,-0.4651984915,-0.5466065087
2.9898,0.9849021596,-0.2955606524,-0.6893415072
2.9904,0.9503242341,-0.108020488,-0.842303746
2.991,0.8681620905,0.09616158149,-0.964323672
2.9916,0.7085981498,0.2940103691,-1.002608519
2.9922,0.5508166982,0.478529649,-1.029346347
2.9928,0.3848948765,0.6514957024,-1.036390579
2.9934,0.2060356663,0.7800009604,-0.9860366267
2.994,0.001403673625,0.9001943046,-0.9015979782
2.9946,-0.1948467438,0.9969017325,-0.8020549887
2.9952,-0.3852813986,1.030591252,-0.645309853
2.9958,-0.5622465725,1.043361523,-0.481114951
2.9964,-0.7227163094,1.027386587,-0.3046702774
2.997,-0.8530396738,0.9676839586,-0.1146442848
2.9976,-0.9439514491,0.8629398794,0.08101156968
2.9982,-1.027118184,0.7425990927,0.2845190917
2.9988,-1.051903603,0.5811667636,0.4707368397
2.9994,-1.045444078,0.4158990585,0.6295450198
3.0,-1.008500252,0.2414417273,0.7670585243
3.0006,-0.9414504247,0.04315592014,0.8982945045
3.0012,-0.8180401204,-0.1516134615,0.9696535819
3.0018,-0.6811077975,-0.3450684077,1.026176205
3.0024,-0.5178085483,-0.5283046472,1.046113195
3.003,-0.3311764197,-0.6983997811,1.029576201
3.0036,-0.1548446161,-0.8168273465,0.9716719626
3.0042,0.04377780735,-0.9363878408,0.8926100335
3.0048,0.2506882757,-1.011585595,0.7608973193
3.0054,0.4391739362,-1.02837343,0.5891994939
3.006,0.5956296994,-1.028250758,0.4326210587
3.0066,0.7569330264,-1.003893542,0.2469605156
3.0072,0.8692261425,-0.9275230573,0.05829691474
3.0078,0.9529900666,-0.8152985606,-0.1376915061
3.0084,1.027145884,-0.6815090223,-0.3456368622
3.009,1.043752152,-0.5137955397,-0.5299566127
3.0096,1.019891527,-0.3527215742,-0.6671699523
3.0102,0.9768707892,-0.1613492009,-0.8155215883
3.0108,0.93243957,0.03989604296,-0.972335613
3.0114,0.7941835512,0.2293206285,-1.02350418
3.012,0.6298468578,0.4225009925,-1.05234785
3.0126,0.4744491929,0.6033137878,-1.077762981
3.0132,0.3028295387,0.7494564405,-1.052285979
3.0138,0.09802737762,0.8636128716,-0.9616402492
3.0144,-0.09902694141,0.9805853732,-0.8815584318
3.015,-0.2845669243,1.030721742,-0.7461548174
3.0156,-0.4793236588,1.049930781,-0.5706071223
3.0162,-0.6466345936,1.046371223,-0.3997366291
3.0168,-0.7868203228,1.009282281,-0.2224619582
3.0174,-0.8837151177,0.9160361797,-0.032321062
3.018,-0.9814136724,0.8001852104,0.1812284621
3.0186,-1.032442177,0.6528823276,0.3795598492
3.0192,-1.027711434,0.4741640011,0.5535474333
3.0198,-1.004704394,0.3117339412,0.6929704529
3.0204,-0.9732256907,0.1176920101,0.8555336806
3.021,-0.8884072019,-0.08936964537,0.9777768473
3.0216,-0.7314720858,-0.2815678361,1.013039922
3.0222,-0.5772770944,-0.4682315455,1.04550864
3.0228,-0.4060323755,-0.6492337622,1.055266138
3.0234,-0.2258547343,-0.7780564611,1.003911195
3.024,-0.02525009716,-0.8969446466,0.9221947438
3.0246,0.1736237651,-0.9970642625,0.8234404974
3.0252,0.3673756099,-1.029300931,0.6619253207
3.0258,0.5419882039,-1.037007553,0.4950193496
